run_id,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,test_count,test_failures,timestamp
27115660590,24737ab92c3ecf96e197fa797b4d73acd85c9af9,exp(combo-slow-many-nocache): cache=false extra=200 fail=false slow=true/10s parallel=True,success,30.0,Test (pytest),22.0,214,0,2026-06-08T04:16:13Z
27115660590,24737ab92c3ecf96e197fa797b4d73acd85c9af9,exp(combo-slow-many-nocache): cache=false extra=200 fail=false slow=true/10s parallel=True,success,30.0,Lint (ruff),11.0,214,0,2026-06-08T04:16:13Z
27115660590,24737ab92c3ecf96e197fa797b4d73acd85c9af9,exp(combo-slow-many-nocache): cache=false extra=200 fail=false slow=true/10s parallel=True,success,30.0,Collect pipeline metrics,4.0,214,0,2026-06-08T04:16:13Z
27115651151,5d0e2b82b11ea32d564482f0cf3c900b0e8e9fa0,exp(sequential-2): cache=true extra=50 fail=false slow=false/0s parallel=False,success,45.0,Lint (ruff),15.0,63,0,2026-06-08T04:15:54Z
27115651151,5d0e2b82b11ea32d564482f0cf3c900b0e8e9fa0,exp(sequential-2): cache=true extra=50 fail=false slow=false/0s parallel=False,success,45.0,Test (pytest),17.0,63,0,2026-06-08T04:15:54Z
27115651151,5d0e2b82b11ea32d564482f0cf3c900b0e8e9fa0,exp(sequential-2): cache=true extra=50 fail=false slow=false/0s parallel=False,success,45.0,Collect pipeline metrics,5.0,63,0,2026-06-08T04:15:54Z
27115641242,95bccabfa5c03352a13106f1676efc4954edfbbc,exp(sequential-1): cache=true extra=0 fail=false slow=false/0s parallel=False,success,37.0,Lint (ruff),10.0,14,0,2026-06-08T04:15:35Z
27115641242,95bccabfa5c03352a13106f1676efc4954edfbbc,exp(sequential-1): cache=true extra=0 fail=false slow=false/0s parallel=False,success,37.0,Test (pytest),11.0,14,0,2026-06-08T04:15:35Z
27115641242,95bccabfa5c03352a13106f1676efc4954edfbbc,exp(sequential-1): cache=true extra=0 fail=false slow=false/0s parallel=False,success,37.0,Collect pipeline metrics,8.0,14,0,2026-06-08T04:15:35Z
27115631119,9df5968427c7ef381f49e687d76cd1e4137b0789,exp(no-cache-2): cache=false extra=50 fail=false slow=false/0s parallel=True,success,21.0,Test (pytest),12.0,63,0,2026-06-08T04:15:16Z
27115631119,9df5968427c7ef381f49e687d76cd1e4137b0789,exp(no-cache-2): cache=false extra=50 fail=false slow=false/0s parallel=True,success,21.0,Lint (ruff),12.0,63,0,2026-06-08T04:15:16Z
27115631119,9df5968427c7ef381f49e687d76cd1e4137b0789,exp(no-cache-2): cache=false extra=50 fail=false slow=false/0s parallel=True,success,21.0,Collect pipeline metrics,5.0,63,0,2026-06-08T04:15:16Z
27115618689,3e04241193a4e6ad5c310b88b8aa31025989e8c3,exp(no-cache-1): cache=false extra=0 fail=false slow=false/0s parallel=True,success,23.0,Test (pytest),10.0,14,0,2026-06-08T04:14:56Z
27115618689,3e04241193a4e6ad5c310b88b8aa31025989e8c3,exp(no-cache-1): cache=false extra=0 fail=false slow=false/0s parallel=True,success,23.0,Lint (ruff),12.0,14,0,2026-06-08T04:14:56Z
27115618689,3e04241193a4e6ad5c310b88b8aa31025989e8c3,exp(no-cache-1): cache=false extra=0 fail=false slow=false/0s parallel=True,success,23.0,Collect pipeline metrics,7.0,14,0,2026-06-08T04:14:56Z
27115608784,40aa598e9cf7a4508594821d9922cd3fca57abfd,exp(slow-test-15s): cache=true extra=0 fail=false slow=true/15s parallel=True,success,39.0,Lint (ruff),15.0,14,0,2026-06-08T04:14:37Z
27115608784,40aa598e9cf7a4508594821d9922cd3fca57abfd,exp(slow-test-15s): cache=true extra=0 fail=false slow=true/15s parallel=True,success,39.0,Test (pytest),28.0,14,0,2026-06-08T04:14:37Z
27115608784,40aa598e9cf7a4508594821d9922cd3fca57abfd,exp(slow-test-15s): cache=true extra=0 fail=false slow=true/15s parallel=True,success,39.0,Collect pipeline metrics,6.0,14,0,2026-06-08T04:14:37Z
27115598414,33714917f825c947bf98c873a5002985fd7f7ec9,exp(slow-test-5s): cache=true extra=0 fail=false slow=true/5s parallel=True,success,32.0,Test (pytest),21.0,14,0,2026-06-08T04:14:17Z
27115598414,33714917f825c947bf98c873a5002985fd7f7ec9,exp(slow-test-5s): cache=true extra=0 fail=false slow=true/5s parallel=True,success,32.0,Lint (ruff),12.0,14,0,2026-06-08T04:14:17Z
27115598414,33714917f825c947bf98c873a5002985fd7f7ec9,exp(slow-test-5s): cache=true extra=0 fail=false slow=true/5s parallel=True,success,32.0,Collect pipeline metrics,5.0,14,0,2026-06-08T04:14:17Z
27115588790,52b336a3c710424b1bb24cde933c951c1203c23f,exp(more-tests-500): cache=true extra=500 fail=false slow=false/0s parallel=True,success,28.0,Lint (ruff),13.0,513,0,2026-06-08T04:13:59Z
27115588790,52b336a3c710424b1bb24cde933c951c1203c23f,exp(more-tests-500): cache=true extra=500 fail=false slow=false/0s parallel=True,success,28.0,Test (pytest),10.0,513,0,2026-06-08T04:13:59Z
27115588790,52b336a3c710424b1bb24cde933c951c1203c23f,exp(more-tests-500): cache=true extra=500 fail=false slow=false/0s parallel=True,success,28.0,Collect pipeline metrics,10.0,513,0,2026-06-08T04:13:59Z
27115578063,708d02bb70b386fcd9a19aa61154ea6dfbf1aa15,exp(more-tests-200): cache=true extra=200 fail=false slow=false/0s parallel=True,success,25.0,Lint (ruff),16.0,213,0,2026-06-08T04:13:39Z
27115578063,708d02bb70b386fcd9a19aa61154ea6dfbf1aa15,exp(more-tests-200): cache=true extra=200 fail=false slow=false/0s parallel=True,success,25.0,Test (pytest),10.0,213,0,2026-06-08T04:13:39Z
27115578063,708d02bb70b386fcd9a19aa61154ea6dfbf1aa15,exp(more-tests-200): cache=true extra=200 fail=false slow=false/0s parallel=True,success,25.0,Collect pipeline metrics,4.0,213,0,2026-06-08T04:13:39Z
27115567979,f97f206dce585bd5f09196609c02fcd9782415e4,exp(more-tests-50): cache=true extra=50 fail=false slow=false/0s parallel=True,success,25.0,Test (pytest),12.0,63,0,2026-06-08T04:13:20Z
27115567979,f97f206dce585bd5f09196609c02fcd9782415e4,exp(more-tests-50): cache=true extra=50 fail=false slow=false/0s parallel=True,success,25.0,Lint (ruff),11.0,63,0,2026-06-08T04:13:20Z
27115567979,f97f206dce585bd5f09196609c02fcd9782415e4,exp(more-tests-50): cache=true extra=50 fail=false slow=false/0s parallel=True,success,25.0,Collect pipeline metrics,6.0,63,0,2026-06-08T04:13:20Z
27115557184,6a1e0ee9c5dd3bec61f8fe38c145d2e6864f6aa8,exp(failing-2): cache=true extra=10 fail=true slow=false/0s parallel=True,failure,23.0,Lint (ruff),9.0,24,1,2026-06-08T04:13:00Z
27115557184,6a1e0ee9c5dd3bec61f8fe38c145d2e6864f6aa8,exp(failing-2): cache=true extra=10 fail=true slow=false/0s parallel=True,failure,23.0,Test (pytest),10.0,24,1,2026-06-08T04:13:00Z
27115557184,6a1e0ee9c5dd3bec61f8fe38c145d2e6864f6aa8,exp(failing-2): cache=true extra=10 fail=true slow=false/0s parallel=True,failure,23.0,Collect pipeline metrics,8.0,24,1,2026-06-08T04:13:00Z
27115546164,70b7731541f7354b7cdcb84d8949391f4ed39396,exp(failing-1): cache=true extra=0 fail=true slow=false/0s parallel=True,failure,22.0,Lint (ruff),12.0,14,1,2026-06-08T04:12:41Z
27115546164,70b7731541f7354b7cdcb84d8949391f4ed39396,exp(failing-1): cache=true extra=0 fail=true slow=false/0s parallel=True,failure,22.0,Test (pytest),10.0,14,1,2026-06-08T04:12:41Z
27115546164,70b7731541f7354b7cdcb84d8949391f4ed39396,exp(failing-1): cache=true extra=0 fail=true slow=false/0s parallel=True,failure,22.0,Collect pipeline metrics,4.0,14,1,2026-06-08T04:12:41Z
27115535197,f366a4bf81a9623527f351c52fb52f71898a130c,exp(baseline-2): cache=true extra=0 fail=false slow=false/0s parallel=True,success,32.0,Test (pytest),17.0,14,0,2026-06-08T04:12:22Z
27115535197,f366a4bf81a9623527f351c52fb52f71898a130c,exp(baseline-2): cache=true extra=0 fail=false slow=false/0s parallel=True,success,32.0,Lint (ruff),10.0,14,0,2026-06-08T04:12:22Z
27115535197,f366a4bf81a9623527f351c52fb52f71898a130c,exp(baseline-2): cache=true extra=0 fail=false slow=false/0s parallel=True,success,32.0,Collect pipeline metrics,9.0,14,0,2026-06-08T04:12:22Z
27115524607,63f3a1cf7baec643ffaf91e96fc6785250e5792c,exp(baseline-1): cache=true extra=0 fail=false slow=false/0s parallel=True,success,24.0,Lint (ruff),15.0,14,0,2026-06-08T04:12:03Z
27115524607,63f3a1cf7baec643ffaf91e96fc6785250e5792c,exp(baseline-1): cache=true extra=0 fail=false slow=false/0s parallel=True,success,24.0,Test (pytest),11.0,14,0,2026-06-08T04:12:03Z
27115524607,63f3a1cf7baec643ffaf91e96fc6785250e5792c,exp(baseline-1): cache=true extra=0 fail=false slow=false/0s parallel=True,success,24.0,Collect pipeline metrics,4.0,14,0,2026-06-08T04:12:03Z
27115487508,a0dae0cadc052d0be3d28d6208ff2bb0b0642b95,"chore: projeto-alvo, pipeline CI/CD e scripts de coleta/visualização",success,20.0,Lint (ruff),11.0,14,0,2026-06-08T04:10:52Z
27115487508,a0dae0cadc052d0be3d28d6208ff2bb0b0642b95,"chore: projeto-alvo, pipeline CI/CD e scripts de coleta/visualização",success,20.0,Test (pytest),10.0,14,0,2026-06-08T04:10:52Z
27115487508,a0dae0cadc052d0be3d28d6208ff2bb0b0642b95,"chore: projeto-alvo, pipeline CI/CD e scripts de coleta/visualização",success,20.0,Collect pipeline metrics,5.0,14,0,2026-06-08T04:10:52Z
